LocationID,City,State,ZipCode
33581,Philadelphia,Arizona,60601
33582,Los Angeles,Illinois,92101
33583,Phoenix,,
33584,Los Angeles,Georgia,
33585,San Antonio,Ohio,92101
33586,San Diego,California,92101
33587,San Jose,New York,10001
33588,Los Angeles,Pennsylvania,10001
33589,Chicago,Georgia,19101
33590,San Diego,,90001
33591,San Antonio,Ohio,92101
33592,New York,Ohio,19101
33593,San Antonio,Georgia,60601
33594,San Diego,Illinois,10001
33595,Houston,Pennsylvania,60601
33596,Chicago,North Carolina,60601
33597,Phoenix,,19101
33598,San Jose,Ohio,92101
33599,Philadelphia,,78201
33600,Houston,Pennsylvania,92101
33601,,,77001
33602,,Arizona,
33603,San Antonio,California,
33604,Chicago,Florida,95101
33605,Chicago,North Carolina,77001
33606,Dallas,North Carolina,60601
33607,Philadelphia,Florida,10001
33608,San Antonio,California,19101
33609,San Diego,California,
33610,Houston,,92101
33611,Houston,California,85001
33612,New York,Ohio,77001
33613,,Pennsylvania,
33614,Philadelphia,Pennsylvania,
33615,Phoenix,,85001
33616,Houston,Arizona,19101
33617,Philadelphia,Arizona,19101
33618,New York,,92101
33619,San Diego,Texas,
33620,Phoenix,North Carolina,
33621,New York,,85001
33622,,Arizona,
33623,Phoenix,Ohio,
33624,San Antonio,Ohio,95101
33625,Chicago,Illinois,85001
33626,New York,Arizona,
33627,Philadelphia,California,90001
33628,San Diego,Ohio,75201
33629,San Jose,Pennsylvania,85001
33630,Chicago,Ohio,77001
33631,Los Angeles,,78201
33632,Houston,Texas,78201
33633,New York,New York,10001
33634,San Jose,Florida,95101
33635,San Diego,California,60601
33636,Phoenix,New York,90001
33637,San Jose,Illinois,
33638,Chicago,Ohio,10001
33639,,Florida,75201
33640,San Diego,Texas,92101
33641,San Diego,Pennsylvania,75201
33642,,Ohio,95101
33643,San Diego,Pennsylvania,85001
33644,,California,10001
33645,New York,Florida,85001
33646,San Diego,Pennsylvania,75201
33647,New York,Arizona,19101
33648,Chicago,Pennsylvania,19101
33649,Phoenix,Pennsylvania,75201
33650,Houston,New York,92101
33651,San Antonio,,85001
33652,San Antonio,Arizona,75201
33653,Philadelphia,Arizona,90001
33654,San Antonio,Ohio,60601
33655,,Pennsylvania,78201
33656,San Diego,California,85001
33657,Chicago,Illinois,78201
33658,Phoenix,California,75201
33659,San Diego,Florida,60601
33660,,Florida,90001
33661,,North Carolina,
33662,Houston,California,77001
33663,New York,Pennsylvania,10001
33664,Chicago,,
33665,San Jose,,19101
33666,San Diego,Pennsylvania,
33667,Dallas,Georgia,75201
33668,San Antonio,Arizona,92101
33669,New York,North Carolina,75201
33670,Philadelphia,Florida,92101
33671,Philadelphia,Pennsylvania,60601
33672,San Diego,,
33673,Phoenix,California,95101
33674,San Jose,New York,
33675,Phoenix,Georgia,85001
33676,Houston,Arizona,92101
33677,,Pennsylvania,
33678,San Diego,,10001
33679,Phoenix,Arizona,60601
33680,Chicago,North Carolina,
33681,Dallas,,10001
33682,New York,,60601
33683,New York,California,78201
33684,Los Angeles,,
33685,Los Angeles,,19101
33686,,Ohio,10001
33687,Phoenix,Georgia,60601
33688,San Jose,Pennsylvania,10001
33689,Dallas,Illinois,95101
33690,Houston,California,85001
33691,Houston,New York,78201
33692,,Arizona,10001
33693,San Diego,Texas,92101
33694,Chicago,Florida,
33695,Dallas,Georgia,95101
33696,,Georgia,75201
33697,Chicago,California,10001
33698,,Texas,19101
33699,San Jose,North Carolina,90001
33700,,,
33701,Los Angeles,,60601
33702,San Jose,New York,92101
33703,Houston,North Carolina,90001
33704,,Florida,10001
33705,Philadelphia,,75201
33706,Houston,Ohio,
33707,San Diego,Texas,95101
33708,San Antonio,Arizona,95101
33709,San Jose,Florida,85001
33710,New York,New York,90001
33711,Chicago,Arizona,10001
33712,San Jose,Texas,90001
33713,San Jose,California,92101
33714,Philadelphia,North Carolina,75201
33715,,Georgia,92101
33716,Los Angeles,,75201
33717,Los Angeles,Pennsylvania,60601
33718,Dallas,Arizona,
33719,,Pennsylvania,92101
33720,San Antonio,New York,78201
33721,New York,Arizona,60601
33722,San Diego,North Carolina,
33723,New York,Pennsylvania,75201
33724,San Jose,New York,78201
33725,Philadelphia,Georgia,60601
33726,New York,Arizona,
33727,Chicago,Florida,75201
33728,New York,North Carolina,75201
33729,San Antonio,Georgia,77001
33730,Los Angeles,New York,77001
33731,San Antonio,Georgia,75201
33732,Philadelphia,Georgia,95101
33733,Phoenix,Arizona,75201
33734,San Diego,,10001
33735,Chicago,Ohio,75201
33736,San Diego,Texas,
33737,Dallas,New York,78201
33738,Los Angeles,Texas,
33739,San Diego,Georgia,90001
33740,Houston,North Carolina,
33741,Philadelphia,,10001
33742,San Antonio,North Carolina,90001
33743,San Diego,North Carolina,78201
33744,Los Angeles,New York,
33745,Chicago,Illinois,10001
33746,San Diego,Georgia,90001
33747,San Jose,Georgia,92101
33748,Dallas,New York,10001
33749,Philadelphia,,78201
33750,Phoenix,North Carolina,60601
33751,,Illinois,78201
33752,San Jose,,60601
33753,New York,North Carolina,77001
33754,Phoenix,Pennsylvania,
33755,Phoenix,Georgia,
33756,San Antonio,,
33757,Dallas,New York,
33758,San Diego,Arizona,92101
33759,Los Angeles,,19101
33760,Phoenix,Illinois,85001
33761,San Antonio,,92101
33762,Dallas,New York,95101
33763,San Jose,North Carolina,90001
33764,Houston,Georgia,
33765,Chicago,Illinois,78201
33766,Los Angeles,Texas,75201
33767,Philadelphia,California,75201
33768,,Pennsylvania,77001
33769,Dallas,Texas,78201
33770,Los Angeles,California,90001
33771,San Diego,New York,
33772,Chicago,Illinois,92101
33773,San Antonio,Florida,77001
33774,,Florida,78201
33775,Chicago,New York,75201
33776,Los Angeles,Ohio,10001
33777,San Diego,Georgia,92101
33778,Dallas,,
33779,San Antonio,New York,
33780,Houston,Pennsylvania,
33781,San Antonio,,19101
33782,Los Angeles,Ohio,75201
33783,New York,Pennsylvania,10001
33784,San Antonio,North Carolina,95101
33785,San Jose,New York,95101
33786,,New York,75201
33787,Los Angeles,New York,
33788,New York,North Carolina,92101
33789,Dallas,California,60601
33790,,North Carolina,10001
33791,,California,
33792,Chicago,,60601
33793,Dallas,New York,77001
33794,San Diego,Pennsylvania,60601
33795,Phoenix,,75201
33796,San Diego,Texas,90001
33797,,Pennsylvania,
33798,Los Angeles,California,92101
33799,Houston,Texas,75201
33800,San Jose,,
33801,Houston,Arizona,
33802,San Jose,Ohio,
33803,San Antonio,Pennsylvania,10001
33804,Houston,California,95101
33805,Chicago,Pennsylvania,92101
33806,Philadelphia,North Carolina,19101
33807,Dallas,Ohio,90001
33808,Dallas,,90001
33809,Houston,New York,92101
33810,New York,,77001
33811,New York,Georgia,95101
33812,Los Angeles,,75201
33813,Houston,Texas,
33814,San Antonio,Arizona,
33815,Philadelphia,Texas,75201
33816,San Antonio,,
33817,San Jose,Pennsylvania,60601
33818,San Jose,Florida,10001
33819,Phoenix,Georgia,85001
33820,New York,Illinois,
33821,San Jose,North Carolina,78201
33822,Los Angeles,Florida,77001
33823,Chicago,New York,
33824,Chicago,Texas,90001
33825,San Antonio,Pennsylvania,
33826,Los Angeles,California,78201
33827,Philadelphia,,77001
33828,Philadelphia,North Carolina,
33829,San Antonio,North Carolina,60601
33830,Phoenix,Pennsylvania,
33831,Philadelphia,Pennsylvania,10001
33832,Phoenix,,60601
33833,San Antonio,Florida,78201
33834,San Jose,Florida,78201
33835,Philadelphia,Pennsylvania,75201
33836,San Antonio,California,78201
33837,San Jose,California,75201
33838,San Diego,Florida,90001
33839,Houston,,
33840,Phoenix,New York,10001
33841,Phoenix,Florida,19101
33842,Philadelphia,Texas,78201
33843,Dallas,North Carolina,75201
33844,,California,85001
33845,San Jose,Florida,78201
33846,Chicago,New York,75201
33847,Phoenix,Illinois,85001
33848,Los Angeles,Pennsylvania,10001
33849,San Diego,Arizona,95101
33850,Dallas,,
33851,Houston,North Carolina,92101
33852,Los Angeles,Georgia,
33853,San Diego,,78201
33854,Dallas,Arizona,78201
33855,New York,Georgia,92101
33856,New York,Texas,75201
33857,San Jose,California,90001
33858,,,90001
33859,San Jose,Florida,19101
33860,Dallas,,
33861,Los Angeles,California,95101
33862,Philadelphia,Georgia,10001
33863,Los Angeles,Texas,
33864,Houston,,
33865,Chicago,Ohio,77001
33866,Dallas,North Carolina,77001
33867,Chicago,Ohio,75201
33868,Chicago,Illinois,90001
33869,San Diego,Florida,77001
33870,Houston,Texas,95101
33871,Phoenix,Illinois,
33872,Philadelphia,Pennsylvania,
33873,Chicago,North Carolina,60601
33874,San Jose,Illinois,95101
33875,San Jose,Florida,77001
33876,Phoenix,Pennsylvania,92101
33877,Los Angeles,Arizona,95101
33878,Chicago,Texas,
33879,,Ohio,77001
33880,Phoenix,North Carolina,90001
33881,Los Angeles,Illinois,77001
33882,San Jose,,
33883,Philadelphia,North Carolina,
33884,Los Angeles,North Carolina,78201
33885,San Antonio,Illinois,77001
33886,New York,,95101
33887,Phoenix,,92101
33888,San Jose,Illinois,77001
33889,San Jose,Pennsylvania,85001
33890,,North Carolina,10001
33891,Chicago,,85001
33892,San Jose,Texas,92101
33893,,Georgia,77001
33894,San Diego,Texas,95101
33895,Chicago,Arizona,85001
33896,New York,,85001
33897,San Diego,Texas,85001
33898,Phoenix,Arizona,
33899,San Diego,New York,90001
33900,San Diego,,19101
33901,New York,,10001
33902,Philadelphia,Florida,92101
33903,New York,New York,10001
33904,New York,Georgia,10001
33905,Houston,Georgia,85001
33906,New York,Illinois,
33907,Chicago,Florida,60601
33908,,,77001
33909,,Pennsylvania,10001
33910,San Jose,Georgia,92101
33911,,Georgia,10001
33912,Chicago,California,
33913,Philadelphia,California,75201
33914,San Diego,Florida,85001
33915,San Jose,,85001
33916,Phoenix,North Carolina,85001
33917,San Jose,Georgia,92101
33918,,Ohio,10001
33919,San Antonio,,19101
33920,New York,North Carolina,78201
33921,New York,Pennsylvania,10001
33922,San Jose,Illinois,
33923,,New York,19101
33924,San Diego,North Carolina,
33925,Los Angeles,Texas,
33926,Houston,Ohio,95101
33927,Phoenix,New York,78201
33928,Chicago,Georgia,60601
33929,New York,New York,
33930,,Texas,85001
33931,Houston,Arizona,78201
33932,,,77001
33933,San Antonio,Illinois,92101
33934,San Jose,North Carolina,75201
33935,San Diego,New York,95101
33936,Dallas,California,75201
33937,Dallas,North Carolina,19101
33938,San Jose,Texas,90001
33939,San Antonio,,19101
33940,,New York,
33941,San Diego,Texas,78201
33942,Dallas,Texas,75201
33943,San Jose,Arizona,95101
33944,San Antonio,California,10001
33945,Houston,Georgia,92101
33946,San Diego,North Carolina,77001
33947,San Jose,,75201
33948,Houston,,
33949,Los Angeles,North Carolina,85001
33950,San Diego,North Carolina,
33951,Dallas,Illinois,90001
33952,San Antonio,Florida,92101
33953,New York,Ohio,77001
33954,Houston,New York,78201
33955,Los Angeles,Florida,19101
33956,Philadelphia,Texas,19101
33957,,California,
33958,San Jose,,90001
33959,Chicago,New York,95101
33960,,Georgia,
33961,Chicago,California,85001
33962,Los Angeles,Ohio,85001
33963,San Diego,Texas,85001
33964,Phoenix,Florida,78201
33965,Philadelphia,Florida,19101
33966,,Florida,
33967,Philadelphia,California,
33968,,,77001
33969,Dallas,Pennsylvania,19101
33970,Dallas,Florida,92101
33971,Philadelphia,Texas,60601
33972,New York,California,77001
33973,San Diego,Ohio,
33974,Los Angeles,California,77001
33975,Philadelphia,,
33976,Houston,Texas,92101
33977,,Texas,
33978,Chicago,Arizona,90001
33979,Chicago,Florida,75201
33980,Philadelphia,Pennsylvania,90001
33981,Chicago,Georgia,90001
33982,Chicago,Texas,60601
33983,Philadelphia,Georgia,
33984,San Diego,Ohio,92101
33985,,Georgia,95101
33986,Phoenix,New York,90001
33987,Los Angeles,Illinois,90001
33988,San Jose,New York,75201
33989,,,77001
33990,Los Angeles,,19101
33991,Phoenix,Ohio,95101
33992,Phoenix,Pennsylvania,85001
33993,New York,North Carolina,75201
33994,Los Angeles,,90001
33995,San Jose,North Carolina,75201
33996,San Antonio,Arizona,75201
33997,Los Angeles,Illinois,92101
33998,San Jose,New York,60601
33999,Dallas,Georgia,95101
34000,San Diego,Illinois,
34001,Houston,,92101
34002,Philadelphia,Texas,90001
34003,Chicago,Texas,92101
34004,San Jose,,78201
34005,San Jose,North Carolina,92101
34006,Los Angeles,Florida,
34007,New York,,
34008,Chicago,Illinois,60601
34009,San Jose,Florida,
34010,Phoenix,Pennsylvania,77001
34011,San Antonio,Georgia,90001
34012,Phoenix,New York,85001
34013,Dallas,Pennsylvania,
34014,Philadelphia,,95101
34015,Houston,New York,60601
34016,Phoenix,Ohio,77001
34017,Houston,Illinois,
34018,Chicago,Illinois,90001
34019,Chicago,Texas,10001
34020,,New York,95101
34021,Dallas,Arizona,85001
34022,Dallas,Georgia,90001
34023,,Pennsylvania,75201
34024,Philadelphia,Ohio,85001
34025,San Diego,Illinois,78201
34026,Philadelphia,Ohio,
34027,Phoenix,Ohio,85001
34028,,Florida,95101
34029,Phoenix,Illinois,60601
34030,San Diego,Georgia,19101
34031,Phoenix,Ohio,
34032,Los Angeles,Illinois,
34033,Dallas,,
34034,Houston,Illinois,19101
34035,,North Carolina,19101
34036,,Florida,75201
34037,Houston,Pennsylvania,92101
34038,Philadelphia,Ohio,
34039,New York,,60601
34040,San Jose,Pennsylvania,95101
34041,San Antonio,Arizona,78201
34042,San Jose,Ohio,85001
34043,New York,Georgia,90001
34044,San Antonio,Georgia,19101
34045,Phoenix,,19101
34046,,Georgia,92101
34047,San Diego,California,
34048,San Antonio,Pennsylvania,
34049,Dallas,,85001
34050,,Ohio,77001
34051,San Diego,Pennsylvania,60601
34052,San Antonio,Pennsylvania,78201
34053,,Illinois,75201
34054,San Jose,California,60601
34055,Los Angeles,Pennsylvania,90001
34056,Chicago,New York,92101
34057,San Jose,,10001
34058,New York,Texas,90001
34059,San Jose,Illinois,85001
34060,Houston,Georgia,60601
34061,Dallas,Texas,
34062,Chicago,California,90001
34063,Los Angeles,Arizona,
34064,Dallas,North Carolina,78201
34065,Houston,New York,78201
34066,San Jose,,85001
34067,Houston,,92101
34068,Philadelphia,Florida,90001
34069,Dallas,Georgia,
34070,Philadelphia,,75201
34071,Houston,Pennsylvania,78201
34072,,California,77001
34073,Phoenix,Texas,77001
34074,Phoenix,Florida,77001
34075,Phoenix,New York,95101
34076,Los Angeles,,
34077,Phoenix,,
34078,Los Angeles,Arizona,85001
34079,Chicago,,90001
34080,San Antonio,North Carolina,77001
34081,Dallas,Ohio,10001
34082,New York,Arizona,
34083,San Jose,Georgia,19101
34084,Philadelphia,Florida,95101
34085,Houston,Texas,
34086,San Jose,California,95101
34087,San Jose,,75201
34088,San Jose,Texas,78201
34089,Chicago,Florida,77001
34090,New York,Georgia,90001
34091,San Diego,Florida,
34092,Los Angeles,Georgia,90001
34093,Phoenix,Arizona,90001
34094,San Jose,Arizona,
34095,Phoenix,Florida,
34096,New York,Pennsylvania,10001
34097,,North Carolina,
34098,Dallas,Pennsylvania,77001
34099,Los Angeles,North Carolina,92101
34100,Philadelphia,Florida,77001
34101,San Jose,Illinois,90001
34102,Dallas,California,77001
34103,,Texas,19101
34104,Dallas,Illinois,75201
34105,Dallas,California,19101
34106,,North Carolina,60601
34107,Houston,,95101
34108,,Arizona,90001
34109,Chicago,North Carolina,19101
34110,New York,Pennsylvania,19101
34111,Dallas,Florida,90001
34112,Philadelphia,Texas,
34113,Chicago,California,10001
34114,Los Angeles,North Carolina,77001
34115,,Georgia,75201
34116,Chicago,,85001
34117,New York,Arizona,10001
34118,,Ohio,92101
34119,Houston,Arizona,95101
34120,Chicago,Texas,
34121,Phoenix,California,60601
34122,Chicago,New York,60601
34123,Dallas,California,77001
34124,Philadelphia,Illinois,
34125,San Diego,,95101
34126,San Diego,California,78201
34127,San Diego,Georgia,95101
34128,,North Carolina,92101
34129,Houston,California,75201
34130,Phoenix,New York,78201
34131,New York,Florida,
34132,New York,,95101
34133,Los Angeles,Pennsylvania,60601
34134,New York,Illinois,
34135,,Ohio,60601
34136,Los Angeles,,
34137,Phoenix,Pennsylvania,10001
34138,New York,California,10001
34139,,Arizona,
34140,Philadelphia,Georgia,95101
34141,Philadelphia,Florida,92101
34142,San Diego,Florida,85001
34143,Phoenix,North Carolina,92101
34144,,California,75201
34145,New York,Florida,95101
34146,Los Angeles,Texas,75201
34147,San Diego,North Carolina,78201
34148,Houston,,92101
34149,Dallas,,
34150,Phoenix,Georgia,85001
34151,New York,,77001
34152,Chicago,New York,78201
34153,Los Angeles,Arizona,90001
34154,San Diego,Arizona,
34155,New York,Texas,19101
34156,San Diego,Texas,60601
34157,Houston,,90001
34158,New York,California,60601
34159,Dallas,North Carolina,60601
34160,Houston,Georgia,
34161,Phoenix,,
34162,San Antonio,North Carolina,
34163,Phoenix,North Carolina,
34164,Houston,Texas,
34165,Phoenix,Florida,
34166,Chicago,New York,92101
34167,,Ohio,75201
34168,Philadelphia,California,78201
34169,Dallas,Texas,
34170,New York,New York,60601
34171,San Jose,California,
34172,Dallas,Illinois,
34173,Chicago,,10001
34174,Philadelphia,,75201
34175,New York,,19101
34176,Los Angeles,Ohio,90001
34177,Chicago,Ohio,
34178,Philadelphia,Ohio,
34179,San Jose,Georgia,19101
34180,San Diego,Arizona,19101
34181,San Diego,Florida,19101
34182,Philadelphia,Ohio,92101
34183,Chicago,Florida,
34184,,,90001
34185,New York,Arizona,75201
34186,San Antonio,Florida,77001
34187,San Diego,Georgia,10001
34188,San Jose,Pennsylvania,92101
34189,Philadelphia,Ohio,77001
